scenario,hour,energy_price,bus_1,bus_2,bus_3,bus_4,bus_5,bus_6,bus_7,bus_8,bus_9,bus_10,bus_11,bus_12,bus_13,bus_14,bus_15,bus_16,bus_17,bus_18,bus_19,bus_20,bus_21,bus_22,bus_23,bus_24,bus_25,bus_26,bus_27,bus_28,bus_29,bus_30,bus_31,bus_32,bus_33,bus_34,bus_35,bus_36,bus_37,bus_38,bus_39
13,20,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
13,21,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
13,22,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
13,23,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
13,24,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
14,1,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
14,2,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
14,3,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
14,4,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
14,5,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
14,6,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
14,7,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
14,8,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,9,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,10,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,11,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
14,12,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,13,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,14,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,15,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,16,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,17,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,18,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
14,19,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
14,20,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
14,21,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,22,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
14,23,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
14,24,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
15,1,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
15,2,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
15,3,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
15,4,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
15,5,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
15,6,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
15,7,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
15,8,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,9,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,10,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,11,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
15,12,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,13,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,14,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,15,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,16,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,17,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,18,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
15,19,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
15,20,77.6046,26.8484,5.2272,62.8286,56.7865,73.7919,77.6046,74.0333,72.2477,53.1516,10.0000,2.7426,10.0000,17.2574,35.9890,41.2491,43.5276,45.6850,52.2235,25.0000,25.0000,43.5276,43.5276,43.5276,43.5276,10.0000,27.9257,36.0839,27.9257,27.9257,5.0000,77.6046,10.0000,25.0000,25.0000,10.0000,43.5276,10.0000,10.0000,40.0000
15,21,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,22,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
15,23,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
15,24,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
16,1,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
16,2,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
16,3,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
16,4,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
16,5,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
16,6,40.2458,17.5378,7.8647,33.6351,30.9319,38.5400,40.2458,38.6480,37.8491,29.3057,10.0000,6.7531,10.0000,13.2469,21.6273,23.9806,25.0000,25.9652,28.8905,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,18.0198,21.6697,18.0198,18.0198,5.0000,40.2458,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,23.4218
16,7,45.5944,38.3430,7.8984,32.6909,32.9865,43.5624,45.5944,44.5735,44.0630,41.6570,10.0000,6.5074,10.0000,13.4926,22.5071,24.2465,25.0000,25.7134,28.3746,25.0000,25.0000,25.0000,25.0000,25.0000,25.0000,10.0000,17.8934,21.4857,17.8934,17.8934,5.0000,45.5944,10.0000,25.0000,25.0000,10.0000,25.0000,10.0000,10.0000,40.0000
16,8,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
16,9,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
16,10,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
16,11,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
16,12,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
16,13,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
16,14,71.5100,29.0370,5.7358,57.0904,52.2551,68.0363,71.5100,68.4242,66.8814,50.9630,10.0000,3.4594,10.0000,16.5406,33.4221,38.0118,40.0000,41.8824,47.6827,25.0000,25.0000,40.0000,40.0000,40.0000,40.0000,10.0000,26.0156,33.3044,26.0156,26.0156,5.0000,71.5100,10.0000,25.0000,25.0000,10.0000,40.0000,10.0000,10.0000,40.0000
